;PRESUPUESTOS GENERALES DEL ESTADO;
v;;;442;A Red.es para Plan Extremadura;;187,84;
v;;;46;A Entidades Locales;;1.000,00;
v;;;461;Al Cabildo de Gran Canaria para el desarrollo de un programa integral para convertir a Gran Canaria en una referencia piloto para el desarrollo de la Agenda Digital Española y de las directrices de la Unión Europea sobre islas inteligentes;;1.000,00;
v;;;49;Al exterior;;5,00;
v;;;499;A la Iniciativa Ambient Asistent Living Association (AAL);;5,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;1.192,84;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;1.092,57;
;;;640;Gastos en inversiones de carácter inmaterial;;1.092,57;
;;;;TOTAL INVERSIONES REALES;;1.092,57;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;931,68;
;;;740;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;931,68;
;;;75;A Comunidades Autónomas;;1.693,97;
;;;750;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;1.693,97;
;;;76;A Entidades Locales;;6.685,76;
;;;760;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;1.185,76;
v;;;761;Al Cabildo de Gran Canaria para el desarrollo de un programa integral para convertir a Gran Canaria en una referencia piloto para el desarrollo de la Agenda Digital Española y de las directrices de la Unión Europea sobre islas inteligentes;;5.500,00;
;;;77;A empresas privadas;;19.978,52;
;;;770;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;17.209,55;
;;;779;Agenda Digital para España;;2.768,97;
;;;78;A familias e instituciones sin fines de lucro;;2.540,95;
;;;780;Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;;2.540,95;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;31.830,88;
 ; ;;;;;;
v;;;8;ACTIVOS FINANCIEROS;;;
v;;;83;Concesión de préstamos fuera del Sector Público;;67.596,56;
v;;;831;Préstamos a largo plazo;;67.596,56;
;;;83110; Agenda Digital para España - Competitividad e Innovación en Telecomunicaciones y Sociedad de la Información;33.842,18;;
;;;83113; Agenda Digital para España;33.754,38;;
;;;;TOTAL ACTIVOS FINANCIEROS;;67.596,56;
 ; ;;;;;;
;;;;TOTAL Investigación y desarrollo de la Sociedad de la Información;;103.294,27;
 ; ;;;;;;
v;;467I;;Innovación tecnológica de las telecomunicaciones;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;12;Funcionarios;;1.782,61;
;;;120;Retribuciones básicas;;854,46;
;;;12000; Sueldos del grupo A1 y grupo A;322,60;;
;;;12001; Sueldos del grupo A2 y grupo B;92,98;;
;;;12002; Sueldos del grupo C1 y grupo C;69,81;;
;;;12003; Sueldos del grupo C2 y grupo D;72,63;;
;;;12005; Trienios;139,00;;
;;;12006; Pagas extraordinarias;157,44;;
;;;121;Retribuciones complementarias;;928,15;
;;;12100; Complemento de destino;391,53;;
;;;12101; Complemento específico;536,62;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;117,00;
;;;160;Cuotas sociales;;117,00;
v;;;16000; Seguridad Social;117,00;;
;;;;TOTAL GASTOS DE PERSONAL;;1.899,61;
 ; ;;;;;;
v;;;3;GASTOS FINANCIEROS;;;
v;;;35;Intereses de demora y otros gastos financieros;;75,00;
v;;;359;Otros gastos financieros;;75,00;
;;;;TOTAL GASTOS FINANCIEROS;;75,00;
 ; ;;;;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;44;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;840,00;
v;;;441;A la Fundación Residencia de Estudiantes para gastos de funcionamiento y desarrollo de la Sociedad de la Información;;120,00;
v;;;443;A Red.es para la Oficina Técnica de apoyo a la Red Española de Ciudades Inteligentes (RECI);;70,00;
v;;;444;A Red.es para soporte a FEMP en el ámbito de Ciudades y Territorios Inteligentes;;30,00;
v;;;446;A Red.es;;400,00;
v;;;448;Al Instituto Nacional de Ciberseguridad (INCIBE). Plan León;;220,00;
v;;;48;A familias e instituciones sin fines de lucro;;80,00;
v;;;485;A AENOR (Cuota participación en comités de Smart Cities y factura electrónica);;80,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;920,00;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;8.325,07;
;;;640;Gastos en inversiones de carácter inmaterial;;8.325,07;
;;;;TOTAL INVERSIONES REALES;;8.325,07;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;4.000,00;
v;;;746;A Red.es;;500,00;
v;;;747;A ICEX;;500,00;
v;;;748;Al Instituto Nacional de Ciberserguridad (INCIBE). Plan León;;3.000,00;
;;;75;A Comunidades Autónomas;;1.734,94;
;;;759;Agenda Digital para España;;1.734,94;
;;;76;A Entidades Locales;;8.576,30;
v;;;768;A la Fundación Barcelona Mobile World Capital;;5.000,00;
;;;769;Agenda Digital para España;;3.576,30;
;;;77;A empresas privadas;;32.026,39;
;;;772;Agenda Digital para España - Formación Profesionales;;165,58;
;;;773;Agenda Digital para España - Formación Usuarios;;135,42;
;;;775;Agenda Digital para España. Fondos destinados con carácter prioritario al desarrollo del Programa Nacional de extensión de la banda ancha de nueva generación en Canarias;;687,50;
;;;776;Agenda Digital para España - Impulso de la Industria del Lenguaje Natural;;3.000,00;
;;;778;Agenda Digital para España - Internacionalización del Sector de las Comunicaciones y de la Sociedad de la Información;;457,83;
;;;779;Agenda Digital para España;;27.580,06;
;;;78;A familias e instituciones sin fines de lucro;;927,97;
;;;781;Agenda Digital para España - Arte PYME;;28,50;
;;;783;Agenda Digital para España - Consolidación ciudadanía;;418,14;
;;;784;Agenda Digital para España - Formación Profesionales;;22,49;
;;;785;Agenda Digital para España - Formación Usuarios;;134,35;
;;;789;Agenda Digital para España;;324,49;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;47.265,60;
 ; ;;;;;;
v;;;8;ACTIVOS FINANCIEROS;;;
v;;;83;Concesión de préstamos fuera del Sector Público;;370.099,54;
v;;;831;Préstamos a largo plazo;;370.099,54;
;;;83112; Agenda Digital para España;334.799,94;;
;;;83114; Agenda Digital para España - Internacionalización del Sector de las Comunicaciones y de la Sociedad de la Información;30.000,00;;
;;;83115; Agenda Digital para España. Fondos destinados con carácter prioritario al desarrollo del Programa Nacional de extensión de la banda ancha de nueva generación en Canarias;5.299,60;;
v;;;87;Aportaciones patrimoniales;;107.175,63;
v;;;872;A Red.es para aportación de socio a INCIBE;;20.000,00;
v;;;876;A Red.es;;87.175,63;
;;;;TOTAL ACTIVOS FINANCIEROS;;477.275,17;
 ; ;;;;;;
;;;;TOTAL Innovación tecnológica de las telecomunicaciones;;535.760,45;
 ; ;;;;;;
v;;491M;;Ordenación y promoción de las telecomunicaciones y de la Sociedad de la Información;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;10;Altos cargos;;55,75;
;;;100;Retribuciones básicas y otras remuneraciones;;55,75;
;;;10000; Retribuciones básicas;17,27;;
;;;10001; Retribuciones complementarias;38,48;;
v;;;12;Funcionarios;;12.909,96;
;;;120;Retribuciones básicas;;6.900,41;
;;;12000; Sueldos del grupo A1 y grupo A;806,51;;
;;;12001; Sueldos del grupo A2 y grupo B;1.104,17;;
;;;12002; Sueldos del grupo C1 y grupo C;1.370,10;;
;;;12003; Sueldos del grupo C2 y grupo D;929,66;;
;;;12004; Sueldos del personal de agrupaciones profesionales y grupo E;19,94;;
;;;12005; Trienios;1.385,00;;
;;;12006; Pagas extraordinarias;1.285,03;;
;;;121;Retribuciones complementarias;;6.009,55;
;;;12100; Complemento de destino;2.677,99;;
;;;12101; Complemento específico;3.213,73;;
;;;12102; Indemnización por residencia;95,07;;
;;;12103; Otros complementos;22,76;;
v;;;13;Laborales;;2.236,22;
;;;130;Laboral fijo;;2.236,22;
;;;13000; Retribuciones básicas;1.996,49;;
;;;13001; Otras remuneraciones;234,73;;
;;;13002; Indemnización residencia Canarias;5,00;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;879,55;
;;;160;Cuotas sociales;;879,55;
v;;;16000; Seguridad Social;879,55;;
;;;;TOTAL GASTOS DE PERSONAL;;16.081,48;
 ; ;;;;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;49;Al exterior;;2.684,78;
v;;;492;Para abonar las cuotas que se deriven del acuerdo firmado con el Instituto Europeo de Normas de Telecomunicaciones y (ETSI) y Digital Video Broadcasting (DVB);;175,00;
v;;;493;Para satisfacer las obligaciones que se deriven para España de nuestra participación en la Oficina Europea de Comunicaciones (ECO);;256,08;
v;;;494;Para satisfacer las obligaciones de la pertenencia de España a la Conferencia Europea de Administraciones Postales y de Telecomunicaciones (CEPT), así como abonar las cuotas de participación y servicios derivados del Acuerdo con la CEPT sobre motorización de telecomunicaciones por satélite, a través de la Oficina Europea de Radiocomunicaciones (ERO);;103,00;
v;;;495;Para satisfacer las obligaciones que se deriven para España del cumplimiento del Convenio Internacional de Telecomunicaciones (Nairobi 1982) y con la Secretaría General de la Unión Internacional de las Telecomunicaciones;;2.150,00;
v;;;496;Cuota a la Asociación para el Cumplimiento de los Equipos Radio y Terminales de Telecomunicación (R&TTE CA);;0,70;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;2.684,78;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;62;Inversión nueva asociada al funcionamiento operativo de los servicios;;1.883,08;
;;;620;Inversión nueva asociada al funcionamiento operativo de los servicios;;1.883,08;
;;;63;Inversión de reposición asociada al funcionamiento operativo de los servicios;;856,00;
;;;630;Inversión de reposición asociada al funcionamiento operativo de los servicios;;856,00;
;;;64;Gastos de inversiones de carácter inmaterial;;6.919,43;
;;;640;Gastos en inversiones de carácter inmaterial;;6.919,43;
;;;;TOTAL INVERSIONES REALES;;9.658,51;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;250,00;
v;;;746;A Red.es;;250,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;250,00;
 ; ;;;;;;
;;;;TOTAL Ordenación y promoción de las telecomunicaciones y de la Sociedad de la Información;;28.674,77;
 ; ;;;;;;
;;;;TOTAL SECRETARÍA DE ESTADO PARA LA SOCIEDAD DE LA INFORMACIÓN Y LA AGENDA DIGITAL;;670.825,77;
 ; ;;;;;;
 ; ;;;;;;
v;18;;;SECRETARÍA DE ESTADO DE ENERGÍA;;;
v;;421M;;Dirección y Servicios Generales de Energía, Turismo y Agenda Digital;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;10;Altos cargos;;73,34;
;;;100;Retribuciones básicas y otras remuneraciones;;73,34;
;;;10000; Retribuciones básicas;18,18;;
;;;10001; Retribuciones complementarias;55,16;;
v;;;11;Personal eventual;;203,82;
;;;110;Retribuciones básicas y otras remuneraciones;;203,82;
;;;11000; Retribuciones básicas;72,91;;
;;;11001; Retribuciones complementarias;130,91;;
v;;;12;Funcionarios;;1.114,62;
;;;120;Retribuciones básicas;;499,09;
;;;12000; Sueldos del grupo A1 y grupo A;215,07;;
;;;12001; Sueldos del grupo A2 y grupo B;34,87;;
;;;12002; Sueldos del grupo C1 y grupo C;17,45;;
;;;12003; Sueldos del grupo C2 y grupo D;65,37;;
;;;12005; Trienios;73,00;;
;;;12006; Pagas extraordinarias;93,33;;
;;;121;Retribuciones complementarias;;615,53;
;;;12100; Complemento de destino;243,91;;
;;;12101; Complemento específico;371,62;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;68,86;
;;;160;Cuotas sociales;;68,86;
v;;;16000; Seguridad Social;68,86;;
;;;;TOTAL GASTOS DE PERSONAL;;1.460,64;
 ; ;;;;;;
v;;;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;;;
v;;;22;Material, suministros y otros;;6,99;
;;;226;Gastos diversos;;6,99;
v;;;22601; Atenciones protocolarias y representativas;6,99;;
v;;;23;Indemnizaciones por razón del servicio;;127,59;
;;;230;Dietas;;65,49;
;;;231;Locomoción;;62,10;
;;;;TOTAL GASTOS CORRIENTES EN BIENES Y SERVICIOS;;134,58;
 ; ;;;;;;
v;;;3;GASTOS FINANCIEROS;;;
v;;;35;Intereses de demora y otros gastos financieros;;2,80;
v;;;352;Intereses de demora;;2,80;
;;;;TOTAL GASTOS FINANCIEROS;;2,80;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;56,25;
;;;640;Gastos en inversiones de carácter inmaterial;;56,25;
;;;;TOTAL INVERSIONES REALES;;56,25;
 ; ;;;;;;
;;;;TOTAL Dirección y Servicios Generales de Energía, Turismo y Agenda Digital;;1.654,27;
 ; ;;;;;;
v;;425A;;Normativa y desarrollo energético;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;44;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;11.219,41;
v;;;442;Al IDAE. Gastos de estructura;;1.219,41;
v;;;443;Al IDAE. Para financiar las actuaciones de asistencia técnica y económica al Ministerio de Energía, Turismo y Agenda Digital, en procedimientos administrativos, judiciales o arbitrales (DA duodécima del Real Decreto-ley 20/2012);;10.000,00;
v;;;49;Al exterior;;230,00;
v;;;493;Carta de la Energía;;230,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;11.449,41;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;4.328,34;
;;;640;Gastos en inversiones de carácter inmaterial;;4.328,34;
;;;;TOTAL INVERSIONES REALES;;4.328,34;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;74;A Sociedades, Entidades Públicas Empresariales, Fundaciones y resto de entidades del Sector Público Estatal;;50.000,00;
v;;;741;Al IDAE. Para financiar actuaciones de apoyo a la movilidad energéticamente eficiente y sostenible;;50.000,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;50.000,00;
 ; ;;;;;;
;;;;TOTAL Normativa y desarrollo energético;;65.777,75;
 ; ;;;;;;
v;;000X;;Transferencias internas;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;41;A Organismos Autónomos;;238.571,22;
v;;;410;Al Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas;;100,00;
v;;;412;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras;;238.471,22;
v;;;43;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;400,00;
v;;;436;Al Consejo de Seguridad Nuclear;;400,00;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;238.971,22;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;71;A Organismos Autónomos;;34.977,49;
v;;;712;Al Instituto para la Reestructuración de la Minería del Carbón y Desarrollo Alternativo de las Comarcas Mineras;;34.977,49;
v;;;73;A otras entidades del Sector Público Administrativo Estatal con presupuesto limitativo;;3.746.000,00;
v;;;737;A la CNMC para financiar costes del sector eléctrico de acuerdo con el apartado b) de la disposición adicional segunda de la Ley 15/2012, de 27 de diciembre, de medidas fiscales para la sostenibilidad energética;;360.000,00;
v;;;738;A la CNMC para financiar costes del sector eléctrico de acuerdo con el apartado a) de la disposición adicional segunda de la Ley 15/2012, de 27 de diciembre, de medidas fiscales para la sostenibilidad energética;;2.650.000,00;
v;;;739;A la CNMC para atender el extracoste de generación al que se refiere la disposición adicional decimoquinta de la Ley 24/2013, de 26 de diciembre, del Sector Eléctrico;;736.000,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;3.780.977,49;
 ; ;;;;;;
;;;;TOTAL Transferencias internas;;4.019.948,71;
 ; ;;;;;;
;;;;TOTAL SECRETARÍA DE ESTADO DE ENERGÍA;;4.087.380,73;
 ; ;;;;;;
 ; ;;;;;;
v;19;;;DIRECCIÓN GENERAL DE POLÍTICA ENERGÉTICA Y MINAS;;;
v;;423N;;Explotación minera;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;12;Funcionarios;;860,81;
;;;120;Retribuciones básicas;;405,48;
;;;12000; Sueldos del grupo A1 y grupo A;147,86;;
;;;12001; Sueldos del grupo A2 y grupo B;58,11;;
;;;12002; Sueldos del grupo C1 y grupo C;17,45;;
;;;12003; Sueldos del grupo C2 y grupo D;43,58;;
;;;12005; Trienios;61,00;;
;;;12006; Pagas extraordinarias;77,48;;
;;;121;Retribuciones complementarias;;455,33;
;;;12100; Complemento de destino;186,92;;
;;;12101; Complemento específico;268,41;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;19,40;
;;;160;Cuotas sociales;;19,40;
v;;;16000; Seguridad Social;19,40;;
;;;;TOTAL GASTOS DE PERSONAL;;880,21;
 ; ;;;;;;
v;;;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;;;
v;;;23;Indemnizaciones por razón del servicio;;35,28;
;;;230;Dietas;;14,57;
;;;231;Locomoción;;20,71;
;;;;TOTAL GASTOS CORRIENTES EN BIENES Y SERVICIOS;;35,28;
 ; ;;;;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;48;A familias e instituciones sin fines de lucro;;14,25;
v;;;483;A las Cámaras Oficiales mineras por participación en la recaudación de la tasa 072, concepto 132.002. Ejercicio corriente.;;0,01;
v;;;484;A las Cámaras Oficiales mineras por participación en la recaudación de la tasa 072, concepto 132.002. Compromisos ejercicios anteriores.;;14,24;
v;;;49;Al exterior;;20,39;
v;;;492;Contribución de España al Grupo Internacional de Estudios del Cobre;;20,39;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;34,64;
 ; ;;;;;;
v;;;7;TRANSFERENCIAS DE CAPITAL;;;
v;;;75;A Comunidades Autónomas;;1.101,51;
v;;;751;Al Laboratorio Oficial Madariaga para actuaciones en calidad y seguridad;;1.001,51;
v;;;752;Al Instituto Nacional de Silicosis para actuaciones en salud y seguridad;;100,00;
v;;;77;A empresas privadas;;1.290,00;
v;;;777;Explotación, ordenación, productividad y seguridad minera;;1.290,00;
;;;77702; Seguridad minera;1.290,00;;
v;;;78;A familias e instituciones sin fines de lucro;;790,00;
v;;;781;Actuaciones de seguridad minera;;790,00;
;;;;TOTAL TRANSFERENCIAS DE CAPITAL;;3.181,51;
 ; ;;;;;;
;;;;TOTAL Explotación minera;;4.131,64;
 ; ;;;;;;
v;;425A;;Normativa y desarrollo energético;;;
v;;;1;GASTOS DE PERSONAL;;;
v;;;10;Altos cargos;;55,75;
;;;100;Retribuciones básicas y otras remuneraciones;;55,75;
;;;10000; Retribuciones básicas;17,27;;
;;;10001; Retribuciones complementarias;38,48;;
v;;;12;Funcionarios;;3.102,22;
;;;120;Retribuciones básicas;;1.439,37;
;;;12000; Sueldos del grupo A1 y grupo A;685,53;;
;;;12001; Sueldos del grupo A2 y grupo B;69,74;;
;;;12002; Sueldos del grupo C1 y grupo C;52,36;;
;;;12003; Sueldos del grupo C2 y grupo D;152,52;;
;;;12004; Sueldos del personal de agrupaciones profesionales y grupo E;6,65;;
;;;12005; Trienios;201,50;;
;;;12006; Pagas extraordinarias;271,07;;
;;;121;Retribuciones complementarias;;1.662,85;
;;;12100; Complemento de destino;678,95;;
;;;12101; Complemento específico;983,90;;
v;;;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;;156,70;
;;;160;Cuotas sociales;;156,70;
v;;;16000; Seguridad Social;156,70;;
;;;;TOTAL GASTOS DE PERSONAL;;3.314,67;
 ; ;;;;;;
v;;;2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;;;
v;;;22;Material, suministros y otros;;2,34;
;;;226;Gastos diversos;;2,34;
v;;;22601; Atenciones protocolarias y representativas;2,34;;
v;;;23;Indemnizaciones por razón del servicio;;112,29;
;;;230;Dietas;;46,32;
;;;231;Locomoción;;65,97;
;;;;TOTAL GASTOS CORRIENTES EN BIENES Y SERVICIOS;;114,63;
 ; ;;;;;;
v;;;4;TRANSFERENCIAS CORRIENTES;;;
v;;;47;A empresas privadas;;130.912,50;
v;;;471;Para compensación por costes adicionales derivados de la financiación del apoyo a la energía eléctrica procedente de fuentes renovables;;130.912,50;
v;;;49;Al exterior;;379,92;
v;;;497;Organismo Internacional de la Energía Atómica;;379,92;
;;;;TOTAL TRANSFERENCIAS CORRIENTES;;131.292,42;
 ; ;;;;;;
v;;;6;INVERSIONES REALES;;;
;;;64;Gastos de inversiones de carácter inmaterial;;1.387,50;
;;;640;Gastos en inversiones de carácter inmaterial;;1.387,50;
;;;;TOTAL INVERSIONES REALES;;1.387,50;
 ; ;;;;;;
;;;;TOTAL Normativa y desarrollo energético;;136.109,22;
 ; ;;;;;;
;;;;TOTAL DIRECCIÓN GENERAL DE POLÍTICA ENERGÉTICA Y MINAS;;140.240,86;
 ; ;;;;;;
 ; ;;;;;;
;;;;TOTAL MINISTERIO DE ENERGÍA, TURISMO Y AGENDA DIGITAL;;5.264.748,62;
;;



