NOMBRE,DIRECCIÓN,C.P.,Tipo de alojamiento,PLAZAS
ABASTOS,"Calle Alberique 19, Valencia",46008,Hostal,29
ABBA ACTEON,"Calle VICENTE BELTRAN GRIMAL 002, Valencia",46023,Hotel,358
ABC YOU,"Calle Taquígrafo Martí 10, Valencia",46005,Pensión,4
AC HOTEL COLON,"Calle Colón 6, Valencia",46004,Hotel,181
AC HOTEL VALENCIA,"Avenida FRANCIA 67, Valencia",46023,Hotel,277
ACCOM HOSTEL PALACIOS,"Calle DAOIZ Y VELARDE 6, Valencia",46021,Pensión,28
AD HOC CARMEN,"Calle Samaniego 20, Valencia",46003,Hotel,58
AD HOC MONUMENTAL,"Calle BOIX 4, Valencia",46003,Hotel,51
ALAMEDA PLAZA,"Paseo ALAMEDA 38, Valencia",46023,Hotel,406
ALICANTE,"Calle Ribera, 8 Planta 2, Valencia",46002,Pensión,31
ALKAZAR,"Calle Mosen Femades 11, Valencia",46002,Hotel,30
ANDRES,"Calle Anguilera 7, Valencia",46012,Hostal,52
ANTIGUA MORELLANA,"Calle En Bou 2, Valencia",46001,Hostal,36
ATARAZANAS,"Plaza TRIBUNAL DE LAS AGUAS 5, Valencia",46011,Hotel,67
AYRE HOTEL ASTORIA PALACE,"Plaza RODRIGO BOTET 5, Valencia",46002,Hotel,401
B&B HI VALENCIA BOUTIQUE,"Plaza ALFONSO EL MAGNANIMO 1, Valencia",46003,Pensión,32
B&B HI VALENCIA CANOVAS,"Calle Cirilo Amorós 82, Valencia",46004,Pensión,8
B&B VALENCIA CIUDAD DE LASCIENCIAS,"Avenida Ausias March 99, Valencia",46013,Hotel,179
BALANDRET,"Paseo Neptuno 20, Valencia",46011,Hotel,42
BALCÓN AL MAR,"Calle Juan Jose Sister 1, Valencia",46024,Pensión,
BARCELÓ VALENCIA,"Avenida FRANCIA 11, Valencia",46023,Hotel,378
BARCELONA,"Calle SAN JOSE DE CALASANZ 20, Valencia",46008,Pensión,140
BELERET,"Calle CAMPAMENTO 76, Valencia",46035,Hotel,19
BISBAL,"Calle Pie de la Cruz 9, Valencia",46001,Hostal,19
BLAYET,"Avenida GAVIOTAS 17, Valencia",46012,Hostal,544
CAROHOTEL PALACIO MARQUESDE CARO,"Calle Almirante 14, Valencia",46003,Hotel,45
CASABLANCA,"Calle PEDRO DE LUNA 3, Valencia",46017,Pensión,81
CASUAL VALENCIA DE LA MUSICA,"Calle PADILLA 4, Valencia",46001,Hotel,71
CASUAL VALENCIA DE LAS ARTES,"Avenida PUERTO 39, Valencia",46021,Hotel,91
CASUAL VALENCIA DE LASCIVILIZACIONES,"Calle Doctor Marco Merenciano 3, Valencia",46025,Hostal,26
CASUAL VALENCIA DEL CINE,"Calle Convento de San Francisco 7, Valencia",46002,Hotel,66
CASUAL VALENCIA VINTAGE,"Calle BARCELONINA 1, Valencia",46002,Hotel,143
CATALONIA EXCELSIOR,"Calle BARCELONINA 5, Valencia",46002,Hotel,161
CATHEDRAL SUITES HOTEL,"Calle CABILLERS 3, Valencia",46003,Hotel,42
CHICOTE,"Avenida De Neptuno 34, Valencia",46011,Hotel,35
CITY GARDEN B&B,"Calle GENERAL PRIM 1, Valencia",46005,Pensión,13
CONTINENTAL,"Calle Correos 8, Valencia",46002,Hotel,75
CREATIVE ROOMS,"Plaza AYUNTAMIENTO 7, Valencia",46001,Hostal,26
DEL CARMEN,"Calle Blanquerias 11, Valencia",46002,Hostal,54
DIMAR,"Avenida GRAN VIA MARQUES DELTURIA 80, Valencia",46005,Hotel,189
DING DONG NUNS,"Calle MONJAS 4, Valencia",46001,Hostal,29
DING DONG PALACETE,"Calle EMBAJADOR VICH 5, Valencia",46002,Hostal,42
DING DONG TELAS,"Calle TAPINERIA 13, Valencia",46001,Hostal,265
DORMA VALENCIA HOSTAL,"Avenida Cardenal Benlloch 63, Valencia",46021,Hostal,28
EL CID,"Calle del Manyans 13, Valencia",46001,Pensión,23
EL COSO DEL MAR,"Avenida NEPTUNO 12, Valencia",46011,Hotel,28
EL GLOBO,"Paseo Neptuno 44, Valencia",46011,Hostal,36
EL RINCON,"Calle de la Card 11, Valencia",46001,Pensión,81
EL SIGLO,"Plaza SANTA CATALINA 11, Valencia",46001,Hotel,18
ESTACION DE VALENCIA NORD,"Calle XATIVA 24, Valencia",46007,Albergue,
EUROPA,"Calle RIBERA 4, Valencia",46002,Hotel,89
EUROSTARS GRAN VALENCIA,"Calle VALLE DE AYORA 3, Valencia",46015,Hotel,220
EUROSTARS REY DON JAIME,"Avenida BALEARES 2, Valencia",46023,Hotel,550
EXPO HOTEL - VALENCIA,"Avenida PIO XII 4, Valencia",46009,Hotel,754
GABBANA BEACH,"Paseo Neptuno 30, Valencia",46011,Hotel,22
HABITACIONES BARRA 89,"Avenida Gaspar Aguilar 89, Valencia",46017,Pensión,13
HOLIDAY INN EXPRESS CIUDAD DE LAS CIENCIAS,"Calle ESCRITOR RAFAEL FERRERES 22, Valencia",46013,Hotel,200
HOME BACKPACKERS,"Plaza Vicente Iborra s/n, Valencia",46001,Pensión,53
HOME YOUTH,"Calle Lonja 4, Valencia",46001,Pensión,38
HOSPEDAJE CAMA DEL MAR,"Calle Bello 6, Valencia",46024,Pensión,20
HOSPEDERIA DEL PILAR,"Plaza DEL MERCADO 19, Valencia",46001,Pensión,91
HOST HOME VALENCIA,"Calle VITORIA 3, Valencia",46002,Hostal,14
HOTEL VINCCI PALACE,"Calle LA PAZ 42, Valencia",46003,Hotel,151
HULOT B&B VALENCIA,"Calle POETA LIERN 16, Valencia",46003,Pensión,11
ILUNION AQUA 3,"Calle Luis García Berlanga 19, Valencia",46023,Hotel,265
ILUNION AQUA 4,"Calle Luis García Berlanga 21, Valencia",46023,Hotel,370
ILUNION VALENCIA 3,"Calle VALLE DE AYORA 5, Valencia",46015,Hotel,313
ILUNION VALENCIA 4,"Calle Valle de Ayora 1, Valencia",46015,Hotel,302
INNSA,"Calle Baja 48, Valencia",46003,Pensión,22
JAMAICA,"Calle BAILEN 16, Valencia",46007,Pensión,14
JARDIN BOTANICO,"Calle DOCTOR PESET CERVERA 6, Valencia",46008,Hotel,32
JERO,"Calle CONVENT DE SANTA CLARA3, Valencia",46002,Pensión,30
KASA KATIA GUEST HOUSE,"Calle Don Juan de Austria 11, Valencia",46002,Pensión,9
KRAMER,"Avenida Campanar 90, Valencia",46015,Hotel,138
L'ESPLAI VALENCIA,"Calle Luis Vives 5, Valencia",46003,Pensión,14
LA BARRACA,"Paseo De Neptuno 36, Valencia",46011,Hostal,54
LA CASA DEL COLIBRI YOUTH HOSTEL,"Calle ALMIRANTE CRUILLES 22, Valencia",46022,Albergue,22
LAS ARENAS,"Calle EUGENIA VIñES 22-24, Valencia",46011,Hotel,510
LOTELITO ROOMS & BAR,"Calle Virus 6, Valencia",46002,Pensión,36
MALCOM AND BARRET,"Calle AUSIAS MARCH 59, Valencia",46013,Hotel,276
MARE DE DEU JARDINES DELTURIA,"Avenida Jacinto Benavente 27, Valencia",46005,Pensión,29
MARE NOSTRUM,"Calle EDITOR CABRERIZO 6, Valencia",46001,Pensión,19
MARTINEZ,"Calle CADIZ 15, Valencia",46006,Pensión,18
MEDITERRÁNEO,"Avenida Barón de Cárcer 45, Valencia",46001,Hotel,62
MEDIUM CONQUERIDOR,"Calle CERVANTES 9, Valencia",46007,Hotel,109
MEDIUM VALENCIA,"Calle General Urrutia 48, Valencia",46013,Hotel,199
MELIA PLAZA,"Plaza AYUNTAMIENTO 4, Valencia",46002,Hotel,195
MELIA VALENCIA,"Avenida DE LAS CORTES VALENCIANAS 52, Valencia",46015,Hotel,608
MIRAMAR,"Avenida Neptuno 32, Valencia",46011,Hostal,34
MORATIN,"Calle Moratín 15, Valencia",46002,Pensión,38
NEPTUNO,"Paseo NEPTUNO 2, Valencia",46011,Hotel,81
NH CENTER,"Calle Ricardo Mic 1, Valencia",46009,Hotel,386
NH CIUDAD DE VALENCIA,"Avenida DEL PUERTO 214, Valencia",46023,Hotel,293
NH LAS ARTES,"Calle INSTITUTO OBRERO DE VALENCIA 28, Valencia",46013,Hotel,314
NH LAS CIENCIAS,"Calle INSTITUTO OBRERO 26, Valencia",46013,Hotel,203
ON DORMIRE VALENCIA,"Calle Ruben Vela 23, Valencia",46006,Hostal,14
ONE SHOT  PALACIO REINAVICTORIA,"Calle BARCAS 4, Valencia",46002,Hotel,176
ONE SHOT COLON 46,"Calle COLON 46, Valencia",46004,Hotel,88
OTTOH,"Calle SANTISIMO 5, Valencia",46003,Pensión,
PALAU DE LA MAR,"Avenida NAVARRO REVERTER 14, Valencia",46004,Hotel,134
PARADOR DE TURISMO EL SALER,"Avenida PINARES 151, Valencia",46012,Hotel,130
PARIS,"Calle SALVA 12, Valencia",46002,Pensión,32
PATILLA,"Avenida PINARES 10, Valencia",46012,Hotel,49
PENALTY,"Avenida Suecia 27, Valencia",46010,Hostal,48
PETIT PALACE BRISTOL,"Calle L'Abadia de San Martín 3, Valencia",46002,Hotel,72
PETIT PALACE GERMANIAS,"Calle Sueca 14, Valencia",46006,Hotel,66
PLAZA DEL MERCADO,"Plaza Del Mercado 45, Valencia",46001,Hotel,77
PRIMUS VALENCIA,"Calle MENORCA 22, Valencia",46023,Hotel,524
PUERTA VALENCIA,"Avenida CARDENAL BENLLOCH 28, Valencia",46021,Hotel,314
PURPLE NEST HOSTEL,"Plaza Tetuan 5, Valencia",46003,Pensión,91
RENASA,"Avenida CATALUA 5, Valencia",46010,Hotel,132
RESIDENCIAL RR,"Calle Campamento 84, Valencia",46035,Hostal,21
RUSSAFA,"Calle PADRE PERERA 5, Valencia",46006,Pensión,11
RUZAFA ROOMS,"Calle CADIZ 92, Valencia",46006,Pensión,10
SAN JOSE,"Calle TRANSITS, 5, Valencia",46002,Pensión,25
SAN LORENZO BOUTIQUE,"Plaza SAN LORENZO 2, Valencia",46003,Hotel,83
SENATOR PARQUE CENTRAL,"Plaza MANUEL SANCHIS GUARNER 1, Valencia",46006,Hotel,386
SH INGLES.,"Calle Marqués de Dos Aguas 6, Valencia",46002,Hotel,122
SH VALENCIA PALACE,"Paseo DE LA ALAMEDA 32, Valencia",46023,Hotel,471
SOHOTEL VALENCIA,"GERMANIAS 32, Valencia",46006,Hotel,66
SOL PLAYA,"Neptuno 54, Valencia",46011,Hotel,56
SOLVASA VALENCIA,"Avenida DEL PUERTO 129, Valencia",46022,Hotel,183
SOROLLA CENTRO,"Calle CONVENTO SANTA CLARA 5, Valencia",46002,Hotel,110
SOROLLA PALACE,"Avenida CORTES VALENCIANA 58, Valencia",46015,Hotel,544
STELLA MARIS,"Plaza Tribunal de Las Aguas 3, Valencia",46011,Pensión,17
TARTESSOS,"Sangre 5, Valencia",46001,Pensión,25
TERMINUS,"Calle BAILEN 18, Valencia",46007,Pensión,46
THE WESTIN VALENCIA,"Calle AMADEO DE SABOYA 16, Valencia",46010,Hotel,272
TRYP OCEANIC,"Calle Pintor Maella 35, Valencia",46023,Hotel,396
TRYP VALENCIA FERIA,"Calle CULLERA 67, Valencia",46035,Hotel,223
TURêA,"Calle Profesor Beltran Baguena 2, Valencia",46009,Hotel,340
UNIVERSAL,"Calle Barcas 5, Valencia",46002,Pensión,53
UNIVERSIDADES,"Calle DOCTOR VICENTE ZARAGOZA 13, Valencia",46020,Hotel,126
URBAN YOUTH HOSTEL,"Avenida PUERTO 280, Valencia",46024,Albergue,
VALENCIA CENTER,"Avenida FRANCIA 33, Valencia",46023,Hotel,274
VALENCIA FLATS ROOMS,"Calle INSTITUTO OBRERO DEVALENCIA 20, Valencia",46013,Hostal,63
VALENCIA LOUNGE,"Calle Cadirers 11, Valencia",46001,Pensión,23
VALENCIA MERCAT,"Calle MUSICO VIVENTE PEYDRO 9, Valencia",46001,Hotel,46
VALENCIA SUITS YOU,"Calle Ximnez de Sandoval 8, Valencia",46003,Pensión,47
VENECIA,"Plaza Ayuntamiento 3, Valencia",46002,Hostal,104
VILLACARLOS,"Avenida DEL PUERTO 60, Valencia",46023,Hotel,96
VILLARREAL,"Calle Angel Guimera 58, Valencia",46008,Hotel,33
VILLARREAL II,"Calle PINTOR VILAPRADES 14, Valencia",46008,Hotel,15
VINCCI LYS,"Calle MARTÍNEZ CUBELLS 5, Valencia",46002,Hotel,200
VINCCI MERCAT,"Calle LINTERNA 31, Valencia",46001,Hotel,136
WAKSMAN,"Avenida Doctor Waksman 29, Valencia",46006,Pensión,17
ZALAMERA,"Calle PELAYO 44, Valencia",46007,Pensión,19
ZENIT VALENCIA,"Calle Bailen 8, Valencia",46007,Hotel,116
